,true_value,impute_value
994,392.3991647,392.3991647
995,399.8651724,399.8651724
996,398.8431407,398.8431407
997,401.2360818,401.2360818
998,396.647957,396.647957
999,395.6922616,395.6922616
1000,389.662572,389.662572
1001,397.3188008,397.3188008
1002,387.6843455,387.6843455
1003,378.0988549,378.0988549
1004,391.2739948,391.2739948
1005,395.8786374,395.8786374
1006,387.1843371,387.1843371
1007,386.8775412,467.31388339743637
1008,386.5782663,386.5782663
1009,384.4761614,384.4761614
1010,399.9330958,399.9330958
1011,406.9679391,406.9679391
1012,379.9039457,379.9039457
1013,381.0296713,381.0296713
1014,376.3605952,376.3605952
1015,367.0692316,367.0692316
1016,364.3007756,364.3007756
1017,368.6648089,368.6648089
1018,351.8592509,351.8592509
1019,339.5380235,339.5380235
1020,337.6965929,337.6965929
1021,333.7315358,333.7315358
1022,348.0304581,348.0304581
1023,334.7558885,334.7558885
1024,322.3801943,322.3801943
1025,316.8966254,468.37994236333515
1026,307.394944,307.394944
1027,314.0804181,464.025513243278
1028,312.8520327,312.8520327
1029,301.1213372,301.1213372
1030,295.1826251,295.1826251
1031,284.9811652,284.9811652
1032,296.2040042,296.2040042
1033,321.3537763,321.3537763
1034,307.3413512,307.3413512
1035,299.6903177,299.6903177
1036,294.1481965,294.1481965
1037,280.1936924,280.1936924
1038,268.7748828,268.7748828
1039,271.847595,271.847595
1040,265.1470834,265.1470834
1041,254.5371494,466.69349538545356
1042,249.682446,249.682446
1043,243.9882133,243.9882133
1044,243.0358528,243.0358528
1045,253.9865826,253.9865826
1046,241.720912,241.720912
1047,253.6562121,253.6562121
1048,245.7894723,458.9964189951923
1049,242.33061,242.33061
1050,253.9516324,253.9516324
1051,246.2233733,246.2233733
1052,253.5526254,462.53274865722483
1053,224.8535712,461.5971447109633
1054,217.4714938,217.4714938
1055,216.9913261,216.9913261
1056,217.5311488,217.5311488
1057,226.2940444,226.2940444
1058,214.8586426,214.8586426
1059,213.9805808,213.9805808
1060,221.0491818,221.0491818
1061,207.3686755,207.3686755
1062,207.5583597,207.55835969999998
1063,214.1696644,214.1696644
1064,215.4835411,215.4835411
1065,207.847548,207.84754800000002
1066,204.7557749,204.7557749
1067,206.0065324,206.0065324
1068,199.5512106,460.7086806989981
1069,207.3266803,207.32668029999996
1070,201.1772043,201.1772043
1071,200.6175418,200.6175418
1072,203.3498458,203.3498458
1073,188.9266714,188.9266714
1074,193.231546,193.231546
1075,202.1607924,202.1607924
1076,193.0893821,193.0893821
1077,185.462487,185.462487
1078,192.7846302,453.0987757745389
1079,190.874543,463.7373783091048
1080,188.7215116,188.7215116
1081,185.2872703,185.2872703
1082,184.5274026,465.00253011106133
1083,197.553459,197.553459
1084,191.5380212,463.64214873487595
1085,180.9900858,180.9900858
1086,184.2986507,465.2424890684261
1087,196.8596133,196.8596133
1088,193.5184735,193.5184735
1089,186.4864339,186.4864339
1090,184.8040892,184.8040892
1091,183.1180134,183.1180134
1092,187.7696677,187.7696677
1093,191.4718078,191.4718078
1094,189.6741368,189.6741368
1095,179.8672506,179.8672506
1096,180.545082,180.545082
1097,175.2000196,175.2000196
1098,183.437191,183.437191
1099,183.1258135,183.1258135
1100,182.0868206,182.0868206
1101,178.5318521,178.5318521
1102,182.5611601,182.5611601
1103,179.5188789,179.5188789
1104,186.9820474,186.9820474
1105,183.9963193,183.9963193
1106,169.6045318,169.6045318
1107,168.901799,168.901799
1108,168.0109529,168.0109529
1109,175.2321819,175.2321819
1110,186.7130451,186.7130451
1111,184.799312,184.799312
1112,182.6631986,182.6631986
1113,182.1837405,182.1837405
1114,187.1773622,187.1773622
1115,186.459408,186.459408
1116,192.192517,192.192517
1117,185.2681968,185.2681968
1118,176.4981669,176.4981669
1119,168.3288381,168.3288381
1120,173.0695126,173.0695126
1121,174.9615093,174.9615093
1122,185.1680825,185.1680825
1123,195.3986003,195.3986003
1124,184.0308959,184.0308959
1125,179.9889873,465.2458849855488
1126,186.5632802,186.5632802
1127,183.333763,183.333763
1128,190.3800936,190.3800936
1129,191.1318147,191.1318147
1130,184.6636769,184.6636769
1131,187.218311,187.218311
1132,200.620277,200.620277
1133,210.7654538,210.7654538
1134,230.8104424,230.8104424
1135,225.0087916,225.0087916
1136,209.0213859,209.02138589999998
1137,218.8906616,218.8906616
1138,218.2253606,459.86237786147996
1139,222.4575497,222.4575497
1140,234.7810081,234.7810081
1141,229.9170272,229.9170272
1142,239.621253,239.621253
1143,233.8652654,233.8652654
1144,238.1985322,238.1985322
1145,245.365235,245.365235
1146,259.3365692,259.3365692
1147,263.8513803,263.8513803
1148,251.7793046,251.7793046
1149,263.5314667,263.5314667
1150,266.8177736,266.8177736
1151,280.3052557,280.3052557
1152,280.1944239,280.1944239
1153,304.8380892,304.8380892
1154,286.6184267,286.6184267
1155,276.054818,276.054818
1156,280.4714174,280.4714174
1157,295.449378,295.449378
1158,310.846521,310.846521
1159,304.9285437,304.9285437
1160,310.2108051,310.2108051
1161,316.8853741,316.8853741
1162,313.8754761,313.8754761
1163,324.230321,324.230321
1164,320.0818624,320.0818624
1165,310.1908734,310.1908734
1166,312.115767,312.115767
1167,321.0217878,321.0217878
1168,322.9185687,322.9185687
1169,341.7009873,458.8779935802779
1170,339.4890215,339.4890214999999
1171,329.4428149,329.44281490000003
1172,325.4209902,325.4209902
1173,339.0620319,339.0620319
1174,347.1735638,347.1735638
1175,358.1604049,358.1604049
1176,350.6735808,350.6735808
1177,346.2778625,346.2778625
1178,351.5053024,466.56387495561773
1179,348.3473803,348.3473803
1180,364.4394931,364.4394931
1181,358.6774504,358.6774504
1182,342.8813841,342.8813841
1183,340.3566613,340.3566613
1184,350.9507004,350.9507004
1185,367.2748829,367.2748829
1186,347.0732933,347.0732933
1187,348.4112719,348.4112719
1188,351.9685123,351.9685123
1189,344.6802465,344.6802465
1190,346.066172,346.066172
1191,333.2393736,333.2393736
1192,337.0071082,337.00710820000006
1193,344.7701415,344.7701415
1194,342.3824937,342.3824937
1195,336.3264591,336.3264591000001
1196,340.0858536,459.111016808604
1197,336.7013671,336.70136709999997
1198,350.5478377,350.5478377
1199,353.3041402,353.3041402
1200,346.6514277,346.6514277
1201,352.3764188,352.3764188
1202,366.20822,366.20822
1203,347.9030993,347.9030993
1204,372.5232267,372.5232267
1205,380.4463699,380.4463699
1206,378.8961397,378.8961397
1207,371.6213603,465.3287971654682
1208,361.4507055,361.4507055
1209,365.8593035,365.8593035
1210,369.6899779,369.6899779
1211,346.448601,346.448601
1212,345.3063101,345.3063101
1213,354.278301,354.278301
1214,357.3070874,357.3070874
1215,351.9807773,351.9807773
1216,371.8664421,371.8664421
1217,360.9296243,360.9296243
1218,360.2796187,360.2796187
1219,360.0677494,360.0677494
1220,352.4130212,352.4130212
1221,350.9566461,350.9566461
1222,352.3871709,352.3871709
1223,352.0778146,352.0778146
1224,364.4349838,364.4349838
1225,361.5992765,361.5992765
1226,360.4150347,360.4150347
1227,361.6385165,361.6385165
1228,401.2529922,401.2529922
1229,378.0200716,378.0200716
1230,363.4632897,363.4632897
1231,372.0200173,372.0200173
1232,364.1054831,464.20201459678225
1233,372.226199,372.226199
1234,359.2091411,359.2091411
1235,363.5091659,363.5091659
1236,373.0064702,373.0064702
1237,369.631001,369.631001
1238,377.1197958,377.1197958
1239,371.4771353,371.4771353
1240,361.1703949,361.1703949
1241,372.4350259,458.2299489890162
1242,366.550122,366.550122
1243,370.3591942,370.3591942
1244,368.0240543,368.0240543
1245,390.84518,390.84518
1246,379.5837672,461.9800775349853
1247,364.6991854,364.6991854
1248,357.489377,357.489377
1249,360.565387,360.565387
1250,372.4299849,372.4299849
1251,362.9853702,362.9853702
1252,377.4793043,377.4793043
1253,387.5334353,387.5334353
1254,361.3414551,361.3414551
1255,361.1109947,361.1109947
1256,366.3626475,366.3626475
1257,364.7162939,364.7162939
1258,367.5815691,367.5815691
1259,357.4787769,357.4787769
1260,360.6503493,360.6503493
1261,364.5871192,364.5871192
1262,368.8421189,368.8421189
1263,369.2933984,369.2933984
1264,355.5904003,355.5904003
1265,351.7729858,467.32133714773113
1266,344.9507449,344.9507449
1267,332.9271405,332.92714050000006
1268,341.4126208,341.4126208
1269,356.3923763,356.3923763
1270,346.7337288,346.7337288
1271,350.750562,350.750562
1272,343.9134995,343.9134995
1273,351.1485751,351.1485751
1274,363.6428602,363.6428602
1275,362.1751528,362.1751528
1276,372.0459212,372.0459212
1277,347.1627954,347.1627954
1278,332.6275399,332.6275399
1279,337.9310248,337.9310248
1280,343.6325557,343.6325557
1281,347.7425191,347.7425191
1282,344.1235372,344.1235372
1283,344.223341,344.223341
1284,336.1450298,336.1450298
1285,348.988538,348.988538
1286,348.2691233,348.2691233
1287,358.980886,358.980886
1288,354.0125728,354.0125728
1289,350.2358453,350.2358453
1290,346.7653598,346.7653598
1291,353.7014753,353.7014753
1292,345.0020392,345.0020392
1293,358.0739164,358.0739164
1294,347.5518785,461.0550066875958
1295,337.5713599,337.5713599
1296,334.5561022,334.55610220000005
1297,337.6367602,337.6367602
1298,343.5593095,343.5593095
1299,341.1181054,341.1181054
1300,334.3320566,461.7990291060117
1301,318.2024341,318.2024341
1302,331.9264644,331.9264644
1303,314.8728752,314.8728752
1304,317.425032,317.425032
1305,319.1470531,319.1470531
1306,313.7197188,313.7197188
1307,298.9588969,298.9588969
1308,303.6125274,303.6125274
1309,305.2744894,305.2744894
1310,307.1823003,307.1823003
1311,293.0194181,293.0194181
1312,294.6588644,294.6588644
1313,276.5008895,276.5008895
1314,272.0949327,272.0949327
1315,274.4170363,462.55980087837173
1316,284.3597031,284.3597031
1317,280.3117074,280.3117074
1318,265.6103574,265.6103574
1319,258.2179358,258.2179358
1320,252.7428249,252.7428249
1321,249.8438489,249.8438489
1322,259.433405,259.433405
1323,261.0835643,261.0835643
1324,252.3155806,460.7924274687188
1325,245.7556689,245.7556689
1326,240.0386285,240.0386285
1327,234.0531664,234.0531664
1328,243.9204128,243.9204128
1329,229.5505072,465.9082902771853
1330,234.7220306,234.7220306
1331,235.7528442,235.7528442
1332,224.5378106,224.5378106
1333,220.0596836,220.0596836
1334,232.5707779,232.5707779
1335,227.9795008,227.9795008
1336,211.6947908,211.6947908
1337,202.3606063,202.3606063
1338,203.0214167,203.0214167
1339,202.4548755,202.4548755
1340,204.2989583,204.2989583
1341,200.9973731,200.9973731
1342,194.7786589,194.7786589
1343,202.2906952,202.2906952
1344,200.5416182,200.5416182
1345,199.6565144,199.6565144
1346,199.6314862,199.6314862
1347,198.340991,198.340991
1348,195.0191847,195.0191847
1349,188.0998328,464.9512172277582
1350,180.271047,180.271047
1351,183.5637898,183.5637898
1352,197.1220038,197.1220038
1353,189.9550608,189.9550608
1354,202.3901775,202.3901775
1355,214.1198882,462.49358049447915
1356,211.5714887,211.5714887
1357,193.5922632,193.5922632
1358,192.5482492,192.5482492
1359,192.4421159,192.4421159
1360,180.3914276,180.3914276
1361,177.8607821,177.8607821
1362,176.8577185,176.8577185
1363,179.4081055,179.4081055
1364,174.4923489,174.4923489
1365,172.4500422,172.4500422
1366,171.2487481,171.2487481
1367,161.0728102,161.0728102
1368,162.125759,162.125759
1369,164.0537224,458.7105288197951
1370,173.7712024,173.7712024
1371,167.8982961,167.8982961
1372,161.366551,161.366551
1373,157.0519032,451.1418065851883
1374,156.1913388,156.1913388
1375,159.0309563,159.0309563
1376,158.0606525,158.0606525
1377,161.2869866,161.2869866
1378,160.6860597,160.6860597
1379,161.7737609,459.87892576271344
1380,154.0226185,154.0226185
1381,162.6219035,162.6219035
1382,164.8159806,164.8159806
1383,164.2722692,164.2722692
1384,157.9761726,157.9761726
1385,162.0960692,162.0960692
1386,165.5409703,165.5409703
1387,163.6134095,163.6134095
1388,155.0327847,155.0327847
1389,149.5925994,149.5925994
1390,148.660888,466.023319774977
1391,148.2403827,148.2403827
1392,151.3947339,151.3947339
1393,168.2067052,168.2067052
1394,171.3715394,171.3715394
1395,161.1965188,161.1965188
1396,159.4083461,159.4083461
1397,153.3770965,153.3770965
1398,154.9423225,461.51040492954115
1399,163.0076668,163.0076668
1400,166.7935524,166.7935524
1401,164.3327695,164.3327695
1402,163.4661063,163.4661063
1403,163.6184325,163.6184325
1404,167.728357,167.728357
1405,175.1466757,175.1466757
1406,174.1053284,174.1053284
1407,170.676597,170.676597
1408,168.616241,168.616241
1409,164.8762869,164.8762869
1410,171.9517968,171.9517968
1411,175.814718,175.814718
1412,177.1586082,177.1586082
1413,181.1096482,181.1096482
1414,187.5637944,460.2248488458898
1415,185.2242224,185.2242224
1416,185.6448307,452.81668442168575
1417,196.0872763,196.0872763
1418,194.7155013,194.7155013
1419,190.954959,190.954959
1420,188.389003,188.389003
1421,194.864592,194.864592
1422,198.7923731,198.7923731
1423,212.1420137,212.1420137
1424,219.6204306,219.6204306
1425,217.5891252,217.5891252
1426,222.0920913,222.0920913
1427,225.0381887,225.0381887
1428,225.1237274,225.1237274
1429,242.0351682,242.0351682
1430,237.0169904,237.0169904
1431,231.0284168,231.0284168
1432,231.7343727,459.0517609327088
1433,248.1233056,248.1233056
1434,255.2629397,255.2629397
1435,260.4247371,458.81269412306267
1436,270.1699778,270.1699778
1437,272.8918306,272.8918306
1438,283.4489402,283.4489402
1439,276.8875422,276.8875422
1440,288.520824,288.520824
1441,286.0527695,286.0527695
1442,291.9470506,291.9470506
1443,287.8780155,287.8780155
1444,296.8405187,296.8405187
1445,302.3438507,302.3438507
1446,305.4960742,305.4960742
1447,306.6386333,306.6386333
1448,309.7469492,309.7469492
1449,315.0579455,315.0579455
1450,319.5284659,319.5284659
1451,331.6037127,331.6037127
1452,330.3583652,330.3583652
1453,336.0888704,336.0888704
1454,334.0023652,334.0023652
1455,334.9238,334.9238
1456,333.287794,333.2877940000001
1457,339.6762382,339.6762382
1458,342.7010252,342.7010252
1459,351.2222501,351.2222501
1460,345.2023951,345.2023951
1461,345.7158153,345.7158153
1462,350.5563698,350.5563698
1463,347.5494765,347.5494765
1464,360.3769741,360.3769741
1465,361.7936939,361.7936939
1466,367.7549729,457.60020781546666
1467,366.1482289,366.1482289
1468,360.7482274,360.7482274
1469,356.6356119,457.5530103232529
1470,361.3284694,361.3284694
1471,366.4303302,366.4303302
1472,366.8146881,366.8146881
1473,374.34077,374.34077
1474,375.0401579,375.0401579
1475,386.8152107,386.8152107
1476,407.3894068,407.3894068
1477,384.5997009,384.5997009
1478,372.2435727,372.2435727
1479,375.0154914,375.0154914
1480,372.1058873,372.1058873
1481,375.2290794,375.2290794
1482,386.7870448,459.52272859129295
1483,384.95682,384.95682
1484,374.8984621,374.8984621
1485,374.4037188,374.4037188
1486,389.7272738,389.7272738
1487,388.5555769,388.5555769
1488,397.7054553,397.7054553
1489,385.8951888,385.8951888
1490,376.9199879,376.9199879
1491,376.0428746,376.0428746
1492,375.9470526,375.9470526
1493,377.6047579,377.6047579
1494,391.9837639,391.9837639
1495,403.1095072,403.1095072
1496,394.9467567,394.9467567
1497,390.2000026,390.2000026
1498,385.2173022,385.2173022
1499,403.8057909,403.8057909
1500,413.0457141,413.0457141
1501,391.8523144,391.8523144
1502,383.6443825,383.6443825
1503,385.7270343,385.7270343
1504,404.9322058,404.9322058
1505,409.770452,409.770452
1506,414.3200315,461.4103980481736
1507,420.6251874,420.6251874
1508,408.4049584,408.4049584
1509,403.9216938,459.3401260985513
1510,392.5519331,392.5519331
1511,393.0224115,393.0224115
1512,397.7080261,397.7080261
1513,396.1742129,396.1742129
1514,401.2377958,401.2377958
1515,408.8988864,408.8988864
1516,399.5425168,399.5425168
1517,394.9993986,394.9993986
1518,403.1375986,403.1375986
1519,397.4744344,397.4744344
1520,399.8314666,399.8314666
1521,395.2008951,395.2008951
1522,395.3439296,395.3439296
1523,407.4344292,407.4344292
1524,409.3421588,409.3421588
1525,427.8032366,459.2058722563701
1526,401.6405829,401.6405829
1527,411.2754745,411.2754745
1528,410.3343067,410.3343067
1529,421.4452455,421.4452455
1530,410.308374,410.308374
1531,419.9411349,419.9411349
1532,414.1478806,414.1478806
1533,419.8333402,419.8333402
1534,421.1573889,421.1573889
1535,442.0650241,442.0650241
1536,440.8959858,440.8959858
1537,434.1993814,434.1993814
1538,428.9362516,428.9362516
1539,419.2771753,419.2771753
1540,412.2756226,412.2756226
1541,423.7939515,466.1172542960658
1542,411.0449718,411.0449718
1543,404.1318792,404.1318792
1544,411.4235995,411.4235995
1545,410.1027516,410.1027516
1546,402.751165,402.751165
1547,429.7908493,429.7908493
1548,420.8638493,465.7732594031201
1549,420.7887611,420.7887611
1550,403.9796242,403.9796242
1551,410.7883202,410.7883202
1552,411.5526116,411.5526116
1553,414.5013105,414.5013105
1554,409.1772789,409.1772789
1555,399.5709097,464.73603695380564
1556,397.1396737,397.1396737
1557,405.4445469,405.4445469
1558,408.4396101,408.4396101
1559,407.8080508,407.8080508
1560,399.5714099,399.5714099
1561,402.598228,402.598228
1562,413.6056976,413.6056976
1563,417.5594349,417.5594349
